id,version,subscription_click
31698a01,A,No
d1c5b53b,B,No
44b8e11a,B,No
edcc41b4,B,No
6cd434fd,A,Yes
51fdad8f,B,No
d4a2d786,B,No
6eeada8d,B,No
00a4956c,A,No
5ba711a9,A,Yes
d24bede4,A,No
a15ad514,A,No
e0d7d789,B,No
2e171ee3,B,No
32c3a5bd,B,No
ad4c513c,A,No
f4ac9a24,B,No
307c4770,B,No
e74f1344,A,No
8a0449c8,A,Yes
15cbd808,A,Yes
bd7ab2cd,B,No
9ba36993,B,No
c4a64721,A,No
ca7a4d17,A,Yes
9b0618f8,A,No
30e0c1a9,B,Yes
156c99b7,B,No
31cc904c,A,No
da54deb8,A,Yes
121bdb35,A,No
cbc58a40,B,No
2351ebea,A,Yes
6b2e3d27,A,No
c47c6412,B,No
607105b5,A,No
be9ae46a,B,No
9a2dd7be,A,No
06133176,B,No
c248ba70,B,Yes
1d5a1028,A,No
0e36005d,A,No
dd7a1079,B,Yes
de8ad99a,B,Yes
db6e01a1,A,No
195efb91,A,No
901dadd2,A,No
dc38e72e,A,No
be08842d,B,No
3f9bb6ea,B,No
d7fe4704,B,No
6bbb5bec,B,No
cbb3a408,B,No
f7578cd9,A,No
1dd41044,A,No
a3b9ba8d,A,No
9222a193,B,No
2a51293d,B,Yes
27ac08a4,B,No
0ca026d3,B,Yes
6489ca65,B,No
2261306b,A,Yes
de43a771,A,No
66e2e54d,B,No
47134702,B,No
32d30eef,A,No
636a3d6e,B,No
ec9263c0,A,No
b86cc6a1,B,No
69a4ab8b,B,No
a3120f15,B,No
30a85109,B,No
2766b2ff,B,No
54147791,A,Yes
f669fcd6,A,No
b5b3de3f,A,Yes
13397864,A,No
a0b20c7e,B,No
48ea5194,B,No
b8e0063c,A,No
7a81fc83,A,No
19dbb481,B,Yes
438d812f,A,No
ed9de6a1,A,Yes
148815c0,A,No
05d3991a,A,No
dfc70d8a,A,No
c4b0dbbc,A,No
6ec3d561,B,No
2cc33336,B,No
76fb636d,B,No
6152f78e,A,No
e7fef1ba,A,No
d8b7838b,B,No
b72686c6,A,No
feecbcdd,B,No
8e45eb41,A,No
13db0a87,B,Yes
3ab00ae6,A,No
80434874,A,No
3c2ee333,A,No
abcc1287,A,No
66ca1a06,A,Yes
4bf1d55c,B,No
ab82b7ee,A,No
7e4a57fb,A,No
c21956af,B,No
d37f0cfd,A,No
cd0c5cb9,B,No
eb68cd13,B,Yes
a1fa6d7d,B,No
eaaf5cad,B,Yes
020f3727,A,No
7b453c8a,A,No
2cc56d43,A,No
1daf6d65,B,Yes
4db1ab4c,A,No
9458e007,B,No
ea4ac111,A,No
5080178c,B,No
4c8578ec,B,No
4b15c799,A,No
7c98c5a1,B,No
72332cd2,A,No
555c795f,B,No
f056084c,A,No
ebca70f6,A,No
bef91b90,A,No
5eb29d92,B,No
bef11fa3,B,Yes
2c78fc95,A,No
485fed80,B,No
e87d56f3,A,No
9a973244,A,No
a134dd8c,A,Yes
ff9a9139,B,No
c3b9f8eb,B,No
8fa789d7,B,No
bf275239,A,No
f2c7be36,B,Yes
bb12dde1,B,No
6ee2524c,A,Yes
c3ae5b68,B,Yes
586a1745,B,No
f51c6223,A,No
4edb9751,B,No
adb3ba8c,A,Yes
9dabf5fb,A,No
8ec95555,B,No
1e759329,B,Yes
ff3596f1,A,No
9eb6bf65,A,No
2ce4bcea,A,No
77e854e4,B,No
16d13732,B,Yes
9cde4f06,B,No
c6ecffed,B,No
c02cbf74,B,No
e17d9926,B,No
3f0adf03,B,Yes
06ab5698,A,No
c86659ad,B,No
d36397b2,B,No
3c38340f,A,No
c5e6ecad,A,No
07566e45,B,No
415f3f61,A,No
dc032612,B,Yes
addb27e7,B,No
2f473566,B,Yes
1068f689,A,Yes
c73bd7e9,A,No
9f81b5c6,B,No
7fd4e650,B,No
6e78edc2,A,Yes
357f9d15,B,Yes
d0781ccf,B,No
62a24b47,B,No
a268e703,B,No
9eb6f044,B,No
f8518a08,A,No
c4f3050b,A,No
58cc3e0e,A,Yes
e131a718,A,No
21a31db3,B,Yes
b7759c90,B,No
f467f3d5,B,No
9a1a1fd3,A,No
3f8e90c8,B,No
cdacaf99,A,No
d1ab6f9b,B,No
bced7c5f,B,No
e7c589f9,B,Yes
082ae251,B,No
32d76c42,B,No
65603b81,A,No
87527a33,B,Yes
b627ec23,B,No
435cdf90,A,No
53178924,B,No
345f0cb5,A,No
e31c86dd,A,No
45e3181d,B,Yes
9a66b5d7,A,No
53c6846d,A,No
6d4ab22c,A,No
c793a0a5,B,No
6f254bc9,A,No
3a8c8323,B,No
6cc43545,A,Yes
e3016dcd,B,No
3a757a93,A,No
6ed5abc2,A,No
ccda3d33,B,Yes
b26aa5f3,A,No
f002409f,B,Yes
78c8f939,B,Yes
9247291f,A,No
bb1eedd3,B,No
630ec290,A,No
a9588eb9,A,No
3f8bc9e9,B,Yes
97bea26f,B,No
fe21d554,A,No
39dd48dd,A,No
2275e6c6,A,No
9f2c9106,B,No
e07df898,A,Yes
39d4420b,A,No
647df1fe,A,No
b06ea92c,A,No
cf5ce7d7,A,No
e021f71d,B,No
9cf53881,A,No
9d4a96c0,B,Yes
d935a55e,A,No
ba6cf400,B,Yes
b94c2b78,A,No
68fd079c,A,No
fd65597c,A,No
273b91a3,B,No
1b626434,B,No
83a26032,A,No
7f8d1cfb,A,No
59bd82ef,A,Yes
8aa74fea,B,Yes
aaa42954,A,No
4a13bdb9,A,No
1161aaec,A,Yes
9f5ea7ac,A,No
1231c019,B,Yes
1b7696be,B,Yes
d43fc668,B,No
8d556cfd,A,No
b6378099,A,No
2b7866a8,A,No
22a35ca8,B,No
fba83b4a,B,No
dfb1e12f,B,Yes
86bf2f93,A,Yes
3c7980f6,B,No
ae248ba4,B,No
cf2ac997,A,No
4bf503d9,A,No
3e52afad,B,No
adeefd8f,A,No
8f3b5a5f,B,No
cc62ec7f,B,Yes
2cc6ee31,B,No
8e238deb,B,No
3b397e22,B,No
c46d2a11,B,No
511b7958,A,No
14f38e13,A,No
ee8a69cb,B,No
f8975a74,A,No
25e6e637,B,Yes
5aa47d36,A,Yes
d17679a1,B,No
ed3d7086,B,No
0afa8769,A,Yes
bc760c89,B,No
266db576,A,Yes
d964e723,B,Yes
21432252,A,No
7c52ae6e,B,Yes
183e034f,B,No
8f243b53,B,No
074849b7,A,No
d6f149b2,A,No
7ffc16d8,B,No
af7da50f,A,No
00f854b2,B,No
02461abd,B,No
6194c74f,B,No
e6507e27,A,No
5b870ca9,B,No
eb3852c1,B,Yes
bd077646,B,No
774c6505,A,No
091839ce,B,No
da05b19d,B,No
7f51f851,A,No
269f6dc7,A,No
12b46a7b,B,No
59bae215,B,No
723ae7ff,B,No
e345fa1d,A,No
60caf049,B,No
dd54f44b,A,No
ad9c4094,A,Yes
c90d83f5,A,No
21269b15,B,No
c981a5fa,A,No
e1eed5ee,B,No
9e87b150,A,Yes
224be1ac,A,No
897e3399,B,No
d6e0b231,A,No
090d0246,A,No
64d15daf,A,No
8990270d,A,No
751ec2ca,B,No
b24a5f75,B,No
9fcc0cf6,A,No
01bea9ba,B,Yes
b5d71d4e,A,No
c59d5bc4,B,Yes
7b535492,B,No
fe35b364,A,No
bfc474ae,B,No
108dc38b,B,No
98217115,A,No
789576b6,A,Yes
f095d264,A,No
d16e6189,B,Yes
2e6d4428,A,No
a750ee89,B,No
b88bcc6d,A,No
05997ce7,A,No
3735dd55,A,Yes
87e39faa,A,No
86ef216d,B,No
f35b3428,B,No
28023af2,B,No
6fe9d500,B,No
8e78992e,B,Yes
c3abd597,A,No
331fd618,B,No
5d37e80c,A,No
1b5dc257,A,No
3ccd69f1,B,No
9022c4ee,A,No
ce442673,B,No
2bd70a37,B,Yes
a341c4cb,B,No
d69f54e3,A,Yes
08e81bfe,B,No
c1b62480,A,No
1023f567,A,Yes
e80b1edd,A,No
5c151004,A,No
b52f8c68,A,No
d2d1e5fc,B,No
875ab636,A,No
34d91c28,B,No
49de3df3,A,No
26bdf31e,B,No
e14468b0,A,No
4fd1c8e7,A,No
f3d7969b,A,No
59d817d0,B,No
bae25d53,B,No
605c4aa1,B,Yes
4082cb65,A,No
80751794,A,Yes
f1cef7ae,B,No
4b03f142,B,No
5fb495fb,B,No
f0e9db14,A,Yes
0cad6772,B,No
d780f959,A,Yes
204674bf,B,No
f4880906,B,No
0190fc8b,A,Yes
a7b30986,A,No
0e36e2ed,A,Yes
fa22b5e9,B,No
f54bc5c2,A,No
209fd4b9,B,No
8da4d225,B,Yes
dd06958a,A,No
b713c565,B,Yes
f3e96342,A,Yes
14e85e75,B,No
7e926b4b,A,No
7d50e27e,B,No
de6c7152,B,No
c8a7b6c1,A,No
4755e7ed,A,Yes
3785837b,A,No
0ddee3e7,B,No
3c80c98f,B,No
264b0887,B,No
aba051d8,A,No
b8065d92,B,No
13929454,B,No
efa7a43f,B,No
5518e82f,A,No
506f0722,B,No
fd6bf44b,B,No
c2d9ebfc,A,No
3bca5583,A,No
79ac04b7,A,No
51b87509,B,No
840f8181,B,No
ae27e3f8,B,No
6817aca9,A,No
df8ff182,A,No
6941b4d1,A,Yes
48f340bf,A,Yes
6dd5eb22,B,No
41c96de2,A,No
dc72ce47,A,No
836e394b,B,No
42af97bc,A,Yes
2e86cc4c,A,No
0e002f3b,A,No
f11ae3f6,A,Yes
299bd144,A,No
db54320b,B,No
e3659616,B,No
3a8160b4,B,No
8e59c069,A,No
8d2e9f03,A,No
8c9593cb,B,No
6859ade0,B,Yes
8e8ed3da,B,No
1945bb5d,B,No
2601ee17,A,No
ef8227e0,A,No
20387873,A,No
3684f16a,B,No
665c0157,B,No
0b6bb0d5,B,No
565e5607,B,Yes
3b13ff35,A,No
c551a76f,B,No
b302ffef,B,No
132c8b16,A,Yes
e33c2ad4,B,No
f0eb20cd,B,Yes
ff8769fd,B,No
b2b22248,B,Yes
26c5792e,A,No
7ea69f6e,A,Yes
892640e3,A,No
94c0a060,B,No
23ebb3c6,B,No
c3c7badc,A,No
ebb56933,B,No
55ff61c4,A,No
433a8285,B,No
af6802fa,B,No
c4caf467,B,No
40b99c02,B,No
18ef8707,B,Yes
c1e20491,A,No
423b775e,A,No
b011031a,B,Yes
8f487d25,A,No
3d84b5f7,B,Yes
8c262710,A,No
d4015652,B,No
b6f85dd8,A,No
c959e9e2,A,No
fc0c1df1,A,No
1ae1df90,B,No
4818ce72,B,No
c1f0212b,A,No
cbc14595,A,No
6e5a1435,A,No
25676d4b,B,Yes
2184175b,B,No
1cb88fa8,B,Yes
0c9e828a,A,Yes
cf4c01f6,B,No
2c9ea84d,A,No
b2ad892e,B,No
f86aea80,A,No
e991a806,A,No
b248b6ef,B,No
c268950d,A,No
8f2f31d5,B,Yes
2b200f92,B,No
9dc77f04,A,No
9bca62ca,B,No
ad031491,B,Yes
a3ad0b2e,B,No
9c6b352c,B,No
8e61368b,B,Yes
5df91d8d,A,No
2b41478e,B,No
a356e9a3,B,No
310a7191,A,No
fb4d2910,B,No
2e406e7e,A,No
1eea2262,A,Yes
f6e4fd5c,A,No
0ddc1a83,B,No
b962d105,A,No
0fddf616,B,No
6b3c465b,A,No
e0f4ebb9,A,No
ae19a784,A,Yes
167af64f,A,No
081c0174,A,No
f235d387,A,No
66bd7fbd,A,No
8ed64774,B,No
ed1bde19,A,No
c4c1d3d7,B,No
c515005a,A,No
db03958c,A,No
d6959004,A,No
a7c5b684,B,Yes
f4721198,A,No
2c36b9d0,B,No
7f1ad01f,B,No
7f2a061e,B,Yes
55871c9f,A,No
221901ec,B,Yes
db624f75,A,Yes
852291b5,A,Yes
e71748e3,A,Yes
f4c9a1e1,B,No
3d19e90f,A,No
4bd00f29,B,No
6cf6a384,B,No
5c70e765,B,No
c446a725,B,Yes
87cce0a9,A,No
e96e34dd,B,No
51eb5d4c,B,Yes
69cf6dd3,B,No
5f4c25c7,A,No
2d1ed76e,A,No
fe275349,A,No
9386f9ef,A,Yes
11933033,B,No
b94497d7,A,Yes
99b64589,A,No
89f3f483,B,No
f20df5e9,B,No
3f7057d5,B,Yes
7aa9ea48,A,No
3452580b,A,No
186cfef7,A,Yes
5c30f6ee,B,No
4c28e507,A,No
4db56b0f,A,No
0d6bd02a,A,Yes
ad4a969d,A,No
9078646f,A,No
28e7c899,A,Yes
a1a9f3df,A,No
bd2938bf,B,No
62a750a2,B,Yes
424b4f5e,A,No
5ff99a3d,A,No
c3a77333,A,Yes
8ec6b2c2,A,No
844b2d04,B,No
367f74f0,A,No
980f851f,B,Yes
19d87110,A,No
4f386ba6,B,No
65c5782f,A,Yes
b2f647c8,B,No
345e6338,A,Yes
4aca0843,B,No
55fe0a32,B,No
0c461554,A,No
948edf66,B,No
fddba652,A,No
14cf5ecd,A,No
bef42ccb,B,No
ecad02a7,B,No
31a24b53,A,No
771aa0a3,B,No
c4bfaff4,B,No
2a20add2,B,Yes
9c4fd27a,A,No
0ecb2ce2,B,No
906e5b51,B,No
f90e0bf4,A,No
bf8ac699,B,No
8e1b0f00,A,No
21078740,B,Yes
59f5ff7b,A,No
dccd66db,B,No
4e99608a,A,No
78cbd47d,A,Yes
8b45cc4a,A,No
767ad9e5,A,Yes
058804fd,A,No
1bad7676,A,No
6813951e,B,No
3ef98c4b,B,No
263f6b1e,B,No
2d950cb4,B,Yes
9c934592,A,No
1c301d6b,A,No
ec287c60,B,No
f052e2fb,A,Yes
2e1e43a4,B,No
1a9bcdc0,B,Yes
aa0b59aa,A,Yes
53165e70,A,No
0ac96ada,A,Yes
a35fc617,B,Yes
90426d9e,B,Yes
d3c8000d,A,No
a1dc2a28,B,No
2ec606c8,B,No
6e0265d2,B,No
46a5084b,A,No
5a5c90b2,A,No
68af6025,B,No
5345f195,A,No
ad058da7,A,No
3514b4dc,A,No
4c938479,B,Yes
01d80e07,A,No
a709a8e0,B,No
48213f93,A,No
acdf4bf4,B,No
ca55fd4f,B,No
39146d84,B,Yes
76f93547,A,No
22b709a3,A,No
6314cfee,B,No
5b7bc995,B,No
864eafc3,B,No
b6285a60,A,Yes
aadb9bb8,B,Yes
c12b3e2a,A,No
7317a072,A,No
2618d436,B,No
682db60a,B,No
86d2f27e,B,No
edb47e0a,A,No
88f6e9c2,B,Yes
209445b5,A,No
809cc66c,A,No
c74ce4c1,A,No
53c8aa04,B,Yes
36b5c63b,B,No
765c286f,A,No
3c9a4808,A,No
86c44682,A,Yes
be13f19c,B,Yes
3a9b81e9,A,No
46817ef3,A,No
ef61f0ad,A,No
2b03730d,B,No
5cbc5824,B,No
295b389b,B,No
18cc9a65,A,Yes
13efd843,A,No
f9305043,B,No
a558c71f,B,No
05d0ceb2,B,No
c013bb59,B,No
03ac80c8,B,No
67f77d4f,B,No
e64f8882,B,Yes
5841eaab,A,No
7db576cf,B,Yes
389704ae,A,No
b4ff1b85,B,No
4978aaa0,A,Yes
80b878df,B,No
17b02ab5,A,No
343b0dc2,A,No
4e082d5d,B,Yes
7fbe5597,B,No
96ca4307,B,Yes
a9ee28a8,A,No
0661ebf3,B,No
179e48ec,A,No
a7bc6524,B,No
e718dabe,A,No
3575aa52,A,Yes
26688c2f,A,No
f035a076,B,No
88710178,B,No
ffb5f3e1,A,No
ef53e6e0,A,No
572ad2ec,A,No
b81142f5,A,Yes
5ad5c9ac,B,No
e88d6693,A,No
bc54d342,B,No
a00abd6f,A,No
3abdd860,B,No
bbe57558,A,Yes
f45a2a5f,A,No
61387110,B,No
b6c5d972,B,No
98ad8c79,B,No
b8207aa0,A,No
63e96f15,A,Yes
a3f58848,A,No
5cd75bef,B,Yes
2c3bab78,B,No
d2a65a5a,B,No
e3a5506b,B,No
d1cdc1ec,A,No
132984a5,B,No
fa4c79b6,A,No
767225b7,B,No
ce1fd542,A,No
5f79f79f,A,No
b62084ce,A,No
7d79a714,B,No
45976a07,A,No
c09f0d4d,A,Yes
5fea9352,A,Yes
5de7be30,A,No
dfaec710,A,Yes
dd35fe07,B,No
d8afbb0a,B,Yes
ed7afa9d,A,No
572aeae2,B,No
0b842c7b,B,No
d6f4bebd,B,No
4dad7bb9,B,No
3fcef313,B,No
b22dcdd5,B,No
51a126b9,B,No
2c90b18e,B,No
51c648c9,A,Yes
84ca0e76,A,No
f7665c41,A,No
31a1907a,A,No
4ce87b45,A,No
29287b7b,A,No
b7605eac,B,No
f5bf0aad,B,No
71f51075,B,No
0bd2631a,B,Yes
93863e08,A,No
181fe0f7,B,No
df4ee526,A,No
7a2459d1,B,No
508bafb7,A,No
7af1b575,B,No
b5fd06d7,B,No
ab6ee681,A,No
0c4cdcb5,A,No
a72e41d9,A,No
9e290d84,B,Yes
198966a1,A,No
17324f97,A,No
49146561,A,No
f2cca34d,B,No
6203a84e,B,No
04d6366c,A,No
0b09c6e1,B,No
7a13495c,B,No
a6e82b71,A,No
91939ce5,B,No
30370278,A,No
d5c8701e,A,Yes
51988ea6,A,No
26f80e5f,B,No
9c24bbf1,B,Yes
0e5b1dec,A,No
95cb5d3a,A,Yes
3944c20f,B,No
44326fe3,B,No
95531d0d,B,No
b91f3bc9,A,No
47ed7b76,A,No
8cb2184e,B,No
a2015a29,A,No
d12ddec9,B,No
aeb32beb,B,No
5aad723d,B,No
cec3a3c8,B,No
3c9bbe67,A,No
fc476485,B,No
bde145b6,B,Yes
7b6466b8,A,No
8932935b,B,Yes
6c869f1c,A,No
de97a2a7,B,No
faea2fad,A,No
2b4800f8,B,No
06a80b07,A,No
0e2f758f,B,Yes
c9e650a4,B,No
9979ed48,A,Yes
a8e6d77e,B,No
b6c0953f,A,No
39f3de67,B,No
581ce9a5,B,No
aebf673f,B,No
1b66a564,B,No
43fc6799,B,No
f4e2a926,A,No
307fa50e,A,No
312c010d,A,No
dccfca4e,B,No
db360f8f,A,No
c4fac76e,B,Yes
b7eef804,B,Yes
b773e6ce,A,No
3589abbf,A,No
45e8f69f,B,No
de1ea754,A,No
ec24b1ac,B,No
99e8032b,B,No
9c15dd4b,B,No
1a8e6dae,A,No
5f5f5608,B,No
d8b14c3a,A,No
cd11a7a3,A,No
a51f0ddc,A,No
454d84d9,A,Yes
dd2fd610,B,No
c417d3e1,B,Yes
78e1480f,A,No
1aded1c7,A,No
2f6854a8,B,No
7e224c51,A,Yes
b0cbfe27,B,No
f50f1c08,A,No
c533736a,A,No
617d9e19,A,No
b2a764f7,A,No
f93a1240,B,No
c7322e1b,B,Yes
c43a2d8b,A,No
f3ce974a,A,No
61c64090,A,Yes
df3ae060,A,No
e8fe42cf,A,No
f9092792,A,No
820255c6,A,No
541fb374,B,No
b95a3d59,A,No
635d594b,A,No
9d434a93,A,No
8145d9e4,A,No
59d71db5,B,No
15a5435c,A,No
3c1d259b,B,Yes
55708969,B,No
68487c8c,A,Yes
70b069a6,A,No
a84c5066,A,No
ea008656,A,No
a9b85fc1,A,Yes
3c47c7ff,A,No
10b153c4,A,Yes
e128f7c9,B,No
35b401cc,A,No
a9797c77,B,Yes
fcb53bfe,B,No
aef5e1aa,B,Yes
dee8b4e0,B,No
8e743a46,A,No
0dd1db2e,A,No
fafe7a64,B,No
20d64bf4,B,Yes
193b105c,B,No
7f265b43,A,No
3f176c2d,B,Yes
56edc389,A,No
0093b544,B,No
ef9b76d3,B,No
2b2ffecc,B,Yes
b1751430,A,No
d9f108ee,B,No
e6e47b06,B,No
6ebce49a,B,No
c7ba80ae,A,No
39798a44,B,Yes
1ecf4a37,B,No
8b587e6b,A,Yes
c10c4dfa,A,No
dca08cb5,A,No
0bdb4198,B,Yes
dbb830f2,B,No
57a157a1,B,No
7844ae44,A,No
250581da,B,Yes
27707323,A,No
1de41704,B,No
79b4cf53,B,Yes
9a8d14d7,B,Yes
9dd8e53c,A,No
2d3ff81d,A,No
d5e1c3c4,A,No
23952d13,B,No
84ec0b67,A,No
8b1ef52c,A,No
6d142b4e,A,No
e6e134ec,A,No
fbaf3b2e,A,No
c2d139b2,B,No
759d0324,B,Yes
5ee84003,A,No
12375b45,B,Yes
4ba4c08c,A,No
47b67d06,B,No
f495e7a6,A,No
6fd7ad0a,B,Yes
6497eae2,B,No
56044be8,B,No
f1dc3fdc,A,No
c73d4df5,A,No
fcea858e,A,No
42f39d5b,A,No
d0359aac,B,No
8463a589,A,No
468c7288,B,No
b53f4aea,A,No
84f0f74a,A,No
01d1cb64,B,No
54e88299,A,No
9148801b,A,No
cf8dcc84,B,No
4f4d8d12,B,Yes
fd38718d,B,No
93b72414,A,No
92453e10,B,No
46d2e71b,A,No
b484b09e,A,No
cba3110c,A,No
1da1f014,B,No
322d63f5,B,Yes
376c1420,B,Yes
31763f03,A,No
80e3c326,A,No
4c8b0952,A,No
51f795a3,B,Yes
3a029ee3,B,No
baedc82e,A,Yes
e11fc25a,A,Yes
147bd9fe,B,No
f1afd59c,A,No
8a3f94b1,B,Yes
6c2144f9,B,No
191af897,A,No
7cf00f48,A,Yes
a075eae1,A,No
49618a0e,A,No
25e30050,A,Yes
2974f992,A,No
17ea9041,B,No
73fb8486,B,No
d28fe36f,B,No
909084ed,A,No
4eb1783f,A,No
4f8e3a0c,B,No
1e2bfc4c,B,No
483a97d8,B,Yes
bf5ebee7,B,No
8e347d70,B,No
4963cc87,A,No
a946a2c0,B,No
66cce932,B,Yes
ab97d974,B,Yes
37ba9f37,B,No
1495ac12,B,No
cd9dc645,A,No
89ad0ae6,B,No
db47d85d,B,No
b0b18889,A,No
40defe79,B,No
60d1a46f,A,No
a4770b8b,A,Yes
b7d5a838,A,No
bb933203,A,No
2d13f401,B,No
56960c40,A,No
92c57a15,B,No
f1fb6a82,B,No
9bcb5ff8,B,No
a64a463d,B,No
037cb255,A,No
00cd010b,A,No
57eb7ef5,B,No
b2ac375d,B,Yes
51585b76,B,Yes
a5b53ee7,A,No
166868ec,A,No
