id,age,version,seconds_fixation
d0b7d779,31,B,3.2444239723654213
a563a6d5,26,A,2.165882129729117
26ad7972,35,A,1.318432496289707
a06c9b51,21,A,1.3023383472080254
4cd60ac7,41,B,3.072525908035637
c05ba986,29,B,0.5454104038893854
fcb2902d,43,B,2.0062857317094034
7d4f7294,45,A,1.9127216889560026
e9cb2b3b,27,B,0.9994004554290936
1fce48c1,42,B,2.0940991591257516
b6b70378,23,A,1.8273589295514727
80d8c55f,43,B,2.6641183210915367
3568c2b6,43,A,1.597572818311222
f30a63a3,23,B,3.337837209129199
8d7d635c,29,B,2.224709562661276
1cd64bda,37,A,2.248290413169392
720dba63,32,A,1.7064959706062395
9cf242be,40,A,1.7382013499677793
56f11f92,38,B,1.9435618311084049
96de467d,38,A,2.0472812629506123
a4f03b4b,24,A,1.5986448346357156
a549fc21,27,A,1.9919469908291325
cebe9eba,40,B,0.8556600407362667
125cc1ce,40,B,2.0125272917713017
5182a838,40,B,2.2992198492731895
ff149ff8,31,A,1.9807750318944057
4e5ad9d0,19,B,2.7566407062919795
221de7c9,28,A,1.0742117149174728
ae4473ae,44,B,4.0886502706843
2283f72b,39,B,1.3839142538089675
b1067995,20,B,0.7452794022966371
6782f07a,39,B,3.5117919003426294
59fc7d09,29,B,2.5297756177649413
dc177282,34,A,2.2642485231261076
56c59d70,26,A,1.417188850604346
d972d399,26,A,2.0974049568048936
561d6d95,24,A,1.2820883847823539
6975c18a,23,A,2.2657743318100807
8fad3f8d,30,B,3.223158633195383
620af76e,31,A,2.2689718286284455
bd2b6b26,22,B,2.9538951030990885
93efa659,29,A,0.9185229845690001
9bec2282,19,B,2.25262012056283
102b622c,38,A,1.1319022641546712
14fd275d,32,B,2.737094020401033
831a56e2,29,B,3.146253229217086
450f66a8,25,A,1.5321680009141447
dee5277b,27,A,1.6737291341551719
1df1cebc,33,A,2.267983091403743
4aa2d16e,20,B,2.2879581261797983
deddf53c,41,A,1.383723571999322
3d02541a,42,A,2.070706136100366
7dc7bbc0,26,B,1.8690378393351745
c1dba14f,42,B,1.868328137368525
61d662d7,31,B,2.5670742482666933
afec518c,36,A,2.4139320894484637
011c9ec2,39,A,1.7998006298534326
fe7490db,21,B,3.177228776839235
b604b158,28,A,2.4975752534963918
027fff99,22,B,1.2160295804616053
